master_index,y_true,proba_risk,split
1755,1,0.8059861656075205,train
1758,1,0.3933542793856662,train
1760,1,0.1640736352172537,val
1761,0,0.7316912843505143,train
1763,0,0.2684875638984446,train
1764,1,0.7262385892291525,val
1767,0,0.3977061331498129,train
1769,1,0.5907655859281344,test
1773,1,0.1933149671831487,val
1775,1,0.4017926982526822,train
1776,1,0.4256285988077694,test
1777,1,0.5990544372547327,test
1781,1,0.626306570821104,train
1782,0,0.5985894340703536,train
1783,1,0.3611822085804427,train
1786,1,0.1629986583455829,train
1792,1,0.4396481773709196,val
1796,0,0.3222400257135476,test
1798,1,0.5331091549681126,train
1799,1,0.0709942267121981,train
1800,0,0.9703818776627536,train
1802,0,0.6658476333452868,train
1803,0,0.9068203213694552,train
1804,1,0.2874917293158953,val
1805,0,0.889121192261529,train
1806,0,0.1756317333599487,test
1807,0,0.4470273675043212,train
1808,0,0.3943273856981114,test
1810,0,0.3614737305835167,train
1813,1,0.3491741869695314,train
1814,1,0.5310748422770517,test
1815,1,0.4609989691545753,train
1816,0,0.5333975911021556,train
1817,1,0.3198774671486536,train
1818,1,0.3131885008561522,test
1820,1,0.198494783897057,train
1821,0,0.5878310677637486,train
1823,1,0.3112465896734847,train
1826,0,0.8609864641053706,train
1828,1,0.051718034314914,train
1832,0,0.9352351385933844,train
1834,1,0.0894319118518428,test
1836,1,0.2694093297736204,test
1839,0,0.4357786144558835,train
1844,0,0.5044442231668291,train
1845,0,0.8569966361953787,train
1846,1,0.0891153819662406,test
1852,1,0.3887872743868914,train
1855,1,0.2968309347995223,train
1858,1,0.0364550806020298,train
1859,0,0.4449385522120375,train
1862,1,0.2245817908378986,train
1863,1,0.6813793016156334,train
1865,0,0.706235448542734,val
1866,0,0.7536699054242599,test
1867,0,0.9318620871669347,train
1871,1,0.2047132511623259,train
1872,1,0.1222432047113192,train
1879,0,0.4572677607925227,train
1880,0,0.6721966691993655,train
1882,0,0.0490519964210449,val
1883,1,0.1376053761444372,test
1884,1,0.0199756900635267,train
1886,0,0.4613327010393654,train
1887,0,0.4405920560988731,train
1888,0,0.7703132033605689,train
1889,1,0.1871445902960283,train
1891,0,0.9161166701156168,train
1893,0,0.8142131324720223,test
1894,0,0.3694018853266049,test
1895,1,0.32332853574698,test
1899,1,0.2299086881257427,test
1900,1,0.4272601353990433,train
1902,0,0.615177658204431,train
1904,0,0.7412802409694271,train
1906,1,0.5171827691479413,test
1907,1,0.0653707126214474,val
1909,1,0.2988658183669167,train
1911,1,0.3009325146426567,val
1919,1,0.3947832957614839,train
1921,0,0.4932767843259075,val
1922,0,0.6246910874497111,train
1923,0,0.3868429587488503,val
1925,1,0.281330912763613,train
1926,0,0.5619716824110643,val
1928,1,0.1856391637626212,val
1929,1,0.5233585770184029,val
1930,1,0.2026240083281765,train
1931,0,0.260029228795835,train
1933,1,0.122555320631837,train
1934,0,0.9417527630093396,train
1935,1,0.6587896078909403,train
1936,1,0.134656850441189,train
1939,0,0.4993687172158724,test
1942,1,0.0664586784031764,train
1944,0,0.8815253904632284,test
1946,1,0.1051076115916127,train
1953,0,0.5331900350630052,train
1955,1,0.3592045276907805,train
1958,0,0.5932515309909994,train
1960,0,0.8888804755305882,train
1966,0,0.6561712755261598,train
1967,1,0.4580104471832255,train
1969,1,0.1178600057963448,train
1974,1,0.1562438577379825,val
1976,0,0.4402481105014092,test
1978,1,0.0389253577856603,test
1981,0,0.6072624345159676,train
1983,1,0.2411924071770633,train
1984,1,0.1439798711242594,train
1988,1,0.3740624624345617,val
1996,1,0.14862110573815,train
1998,1,0.0293439212379421,train
2006,1,0.4596017525925857,train
2008,0,0.7765365541872309,train
2009,1,0.1424085552116821,train
2010,1,0.3678054379106205,test
2015,1,0.2038603173390677,train
2017,1,0.4857196551053145,test
2018,0,0.1016608241948128,test
2019,1,0.4112066866253845,train
2020,1,0.5360066759389275,train
2021,0,0.2864958545772528,test
2023,0,0.5332749601857367,train
2025,1,0.2594202251544576,train
2028,1,0.1325387633964165,train
2029,0,0.7153751697540213,train
2031,1,0.1274655526817237,train
2032,0,0.5691345265623765,train
2034,0,0.519993116912894,train
2036,1,0.1273545727790568,train
2037,1,0.2099343158867485,test
2039,1,0.2575920026414259,train
2041,1,0.2359358387841904,val
2044,1,0.8314297239376913,train
2045,1,0.1962851848026893,test
2047,1,0.1864498946701014,train
2049,0,0.7959124825604489,val
2050,1,0.183958112415116,train
2054,0,0.680547815075893,train
2056,1,0.4630968405357275,train
2058,1,0.0844277902902297,train
2060,0,0.7510369024705009,train
2062,0,0.8230068142054786,test
2064,1,0.5203838100388137,train
2066,1,0.2418189421577881,train
2068,1,0.2360620390441975,train
2069,1,0.1936313960132474,train
2071,0,0.3134857946484255,train
2072,0,0.4699610795570521,train
2074,1,0.7496854834315096,train
2077,1,0.4466601266419123,val
2079,1,0.330963939486965,train
2085,0,0.5434444250533634,train
2088,1,0.9260806857001236,test
2090,1,0.1871006142631101,train
2094,1,0.5227029439247588,train
2095,1,0.2705997350485402,train
2096,0,0.6176093639066879,train
2097,0,0.5588299528829106,test
2098,1,0.1469328111594878,test
2100,0,0.6494688391398584,train
2102,0,0.29371167484055,val
2106,0,0.3763070380239501,train
2108,0,0.6315425211048885,train
2109,1,0.5687214416386777,train
2112,0,0.455947216956582,train
2114,0,0.8906772014013074,train
2116,1,0.2438212491214952,train
2117,0,0.7159117378228685,train
2118,1,0.3167276950586797,train
2120,0,0.6709799693637875,train
2124,0,0.6430932868413128,train
2125,1,0.2290650977518344,test
2128,1,0.5642515375573278,train
2129,0,0.4588703938166975,test
2131,0,0.285674864839144,train
2132,0,0.612469078474148,train
2134,0,0.7715302853050018,train
2135,1,0.1329265049381716,test
2136,0,0.0990354188791782,val
2137,1,0.525263167177065,val
2141,0,0.8994442666081113,train
2143,0,0.4442999523037785,train
2144,0,0.4832432287874557,train
2148,1,0.2937144167156028,test
2151,0,0.7610255879014678,train
2157,0,0.523102318936969,train
2161,0,0.6242690299359859,train
2163,1,0.047205681827908,test
2165,1,0.3720205762460713,train
2166,0,0.878022815195473,train
2167,0,0.5813133465264092,train
2168,0,0.4460254595989341,train
2170,0,0.5417163299686596,val
2171,1,0.2922061345072052,train
2174,0,0.3461381179415584,train
2176,1,0.202899608349182,train
2181,1,0.5954689368938685,val
2182,0,0.3613750071601265,train
2183,0,0.3200676844876359,train
2186,1,0.1837049944171921,train
2192,1,0.0590273697880076,val
2193,0,0.4373907410257457,train
2194,1,0.169307414615528,train
2196,1,0.4565915058574976,val
2197,1,0.1847113749992038,train
2205,0,0.6248538379369538,train
2208,0,0.5715329579678825,train
2210,1,0.1145692173353569,test
2211,1,0.3657041149178438,test
2212,1,0.2369953949292358,train
2215,0,0.8595821825137819,train
2221,0,0.7544764567738245,train
2222,0,0.3275120901195365,train
2223,1,0.2559802917571382,train
2225,0,0.3355639981804154,train
2226,0,0.3960557802646849,train
2229,0,0.3105254072861696,train
2231,1,0.2324845958941208,train
2233,0,0.3123346067317775,val
2234,1,0.1308066022425688,train
2235,1,0.3043276482672581,val
2236,1,0.4298358077880767,train
2237,1,0.0633206663279576,train
2238,1,0.1224077390077196,test
2239,1,0.3725171947230855,test
2241,1,0.5511432235658533,train
2249,0,0.777922486879507,test
2250,0,0.8910757768888014,train
2251,0,0.4680537790659324,train
2254,0,0.7751010072375859,val
2255,1,0.2989505150447714,train
2256,0,0.6274516729618217,train
2257,1,0.0706053870845796,val
2259,1,0.0401959476484103,train
2260,1,0.3289811338381567,test
2261,0,0.3369873605856863,train
2262,0,0.373561390340383,train
2263,0,0.3840016266922246,train
2265,1,0.3364584805302855,train
2270,1,0.0290497736219261,train
2271,1,0.1655917993637174,val
2272,1,0.2127530164774301,val
2273,1,0.8409975665890698,train
2274,1,0.335618852951262,train
2279,1,0.243238234803061,train
2280,0,0.5921468386829465,train
2281,0,0.50804252408601,train
2282,1,0.1503144391060198,test
2285,0,0.5394543186050389,train
2287,0,0.9836164310277178,test
2292,1,0.4032670353570564,train
2294,1,0.5363028449055429,train
2295,0,0.2452578823376277,test
2296,1,0.1160029117716452,train
2297,1,0.19004816008276,train
2298,0,0.605824364197746,train
2299,0,0.5639012131384898,train
2300,0,0.8299772666333938,test
2304,0,0.4557167404424579,train
2305,1,0.2255671491024187,train
2308,1,0.0951420949796452,train
2310,1,0.1811508206104859,val
2311,0,0.5278950496228028,train
2313,1,0.1526800288440337,train
2314,0,0.469025121993926,train
2315,0,0.8164316083605286,val
2316,1,0.2274021183337924,train
2317,1,0.2295634647294572,train
2318,0,0.8528214606222617,train
2319,0,0.7409667332793544,train
2321,0,0.4609217526491141,test
2324,0,0.4717511083068816,train
2331,1,0.352361968070834,train
2333,1,0.0983745262572478,train
2336,1,0.0831955136372961,train
2340,1,0.1273293797018488,train
2341,0,0.2872761428871929,train
2343,0,0.4293684681344717,train
2344,0,0.6937819601086439,val
2345,1,0.5914091319366586,train
2346,0,0.6772820322449677,train
2352,0,0.6242399556825566,train
2353,0,0.6306499135822115,train
2354,1,0.0720050127463056,test
2357,0,0.6053788859933176,train
2358,1,0.207606646901386,val
2361,0,0.6595965707902395,train
2366,1,0.3028258706176681,test
2367,0,0.8698983502075976,train
2369,0,0.6562843452630125,val
2370,1,0.1294399758151587,test
2371,0,0.4280793308269963,train
2372,0,0.8854655650644561,train
2373,0,0.4457411259945866,train
2376,1,0.1532121284196494,train
2378,0,0.5181771031173237,test
2379,0,0.6835154581091152,train
2380,1,0.0441168184138909,train
2381,1,0.0950180111380751,test
2384,1,0.167611767724874,train
2387,1,0.0722665653432025,train
2390,1,0.3781040304874929,val
2392,1,0.3316143155669813,train
2394,1,0.6057679850273825,train
2396,1,0.2724461498393283,train
2397,0,0.6266027592665585,train
2398,0,0.7379750867300306,train
2399,1,0.2508077297800036,test
2400,0,0.6628700862310051,train
2405,1,0.4096567170820708,train
2408,0,0.3645364244218175,train
2411,1,0.3783443113253434,train
2416,0,0.5827713383581297,train
2417,1,0.2322671091432072,test
2418,1,0.0647716330209804,val
2421,1,0.0995988250312616,train
2423,0,0.3641468095802554,val
2424,0,0.3224378540470496,train
2426,1,0.350883583773881,train
2428,0,0.8813181022482581,train
2429,1,0.1909133270760167,test
2430,0,0.0293741012473592,test
2431,1,0.1968312223683418,test
2432,0,0.5881060685517855,train
2434,1,0.8160470530406274,train
2436,1,0.1589677073085522,train
2438,0,0.3900333340015031,test
2439,0,0.6067995293011901,train
2442,0,0.5565849084174974,train
2443,1,0.1948163319889961,val
2445,0,0.8249860493042224,train
2446,1,0.6317338192722435,train
2448,1,0.1618469888846739,train
2449,1,0.3575674050605891,test
2450,1,0.6286954477604912,train
2451,1,0.6019527382299734,train
2453,1,0.1541664601172557,test
2455,0,0.7735029105755048,train
2456,1,0.5651260592192033,train
2459,0,0.28559185986565,train
2460,1,0.2997523023184456,train
2461,1,0.642651055428311,val
2466,1,0.3011545189479926,train
2467,1,0.6017275517613712,val
2468,0,0.5233193130163587,test
2470,0,0.6343958776453346,train
2474,0,0.9333134832829104,val
2475,0,0.6070887626173893,val
2479,1,0.2748268437798818,train
2486,0,0.739683171294216,val
2489,0,0.2725448961555149,val
2490,1,0.0635191754292204,train
2491,0,0.4588458809442819,train
2492,1,0.1076489516728191,test
2494,0,0.5701659394233538,train
2497,1,0.2761676318399012,train
2499,1,0.0969089416407934,train
2500,0,0.4340744717805114,train
2502,1,0.3224220614586073,train
2504,0,0.1977031778930709,test
2505,0,0.3382216169170908,test
2506,1,0.2968429318783708,test
2507,0,0.4799955776264047,train
2509,1,0.5321577752162427,train
2510,1,0.4298822006854287,test
2512,1,0.4076667913176656,test
2517,1,0.6469110716781695,test
2518,0,0.4298077656992501,train
2519,0,0.3263072099155757,val
2520,1,0.3426039963356875,train
2522,1,0.4055334828129532,train
2523,1,0.6725594897539043,train
2525,1,0.2278482800729845,test
2530,1,0.4446687436669024,test
2532,0,0.369673954508891,test
2533,0,0.3165372495609658,test
2535,1,0.4641226961341785,train
2538,1,0.3618758007269407,train
2539,1,0.1563844018295632,train
2540,0,0.2111552019179116,test
2549,0,0.4658876798800919,train
2550,1,0.4209640460141196,val
2555,1,0.0334481529820465,val
2556,1,0.0215618618795574,test
2557,1,0.3713514834588506,test
2558,1,0.3084816436881765,val
2559,1,0.4729778223893723,val
2561,1,0.5045071557283488,train
2563,0,0.7870028157845136,train
2564,1,0.4673911286022911,train
2567,1,0.3157500370507562,val
2568,1,0.3092720005559332,val
2570,1,0.0956835718158022,train
2573,0,0.1152672358119596,val
2575,1,0.2428570787955504,train
2578,1,0.3351244984796228,test
2581,0,0.2356347259715728,train
2582,0,0.5310985958077579,train
2584,0,0.3588306691751326,train
2588,0,0.5126046935612854,train
2589,1,0.0873887379892907,train
2590,0,0.3769779709312597,train
2592,1,0.1057089831070635,val
2594,1,0.261167524148734,test
2595,1,0.1841002745543239,val
2599,1,0.7153739088710276,train
2603,1,0.1967350606999952,test
2605,1,0.3533020859166637,test
2607,0,0.2449292047588455,train
2609,0,0.8953343693410996,test
2611,1,0.3060837530298694,train
2613,1,0.2175651431737506,train
2614,1,0.3844293180286685,train
2617,0,0.7092771789690437,val
2620,1,0.1769563795542431,val
2621,1,0.5485075408116131,val
2622,1,0.4296887503530702,train
2623,1,0.4616055151235393,train
2632,1,0.2781741258659629,test
2634,1,0.6339048231004616,test
2639,1,0.1475918725069001,train
2643,1,0.2703287792183267,train
2644,0,0.6542098600868198,train
2646,1,0.6083493047144626,train
2648,0,0.8489628891126028,test
2650,0,0.3804986444643835,train
2657,0,0.0771142553398613,train
2658,1,0.0259547367717731,test
2659,0,0.7954548344706529,train
2660,0,0.3616517343498865,train
2661,0,0.6804305600199675,train
2664,0,0.8773488186529321,test
2671,1,0.2583624212218351,test
2672,0,0.4107711263416492,train
2673,0,0.7626724337513753,train
2674,0,0.7658681085556162,train
2677,1,0.5447775339312857,val
2679,1,0.2507805456808318,train
2680,1,0.5908082249863967,val
2681,1,0.2821575601045759,train
2682,1,0.4907922340319194,train
2683,1,0.3001781716230819,val
2687,1,0.0639440137133776,train
2688,1,0.2935070690347924,train
2689,0,0.882566493022644,train
2692,1,0.1103527359140971,train
2693,1,0.1613995495061007,val
2695,1,0.5453875324145674,val
2697,0,0.6100309825393475,train
2699,1,0.1315135848805165,test
2700,1,0.176569562340865,train
2701,1,0.1364426311739039,train
2704,1,0.2299997397047425,train
2705,0,0.7575683810711764,train
2708,0,0.0654803124477629,test
2711,0,0.8872559292983302,train
2713,1,0.2053014081966592,train
2715,1,0.1673894648254148,test
2717,1,0.165670759640844,train
2718,0,0.5849936112823267,train
2719,0,0.6659206583285877,train
2721,1,0.2767661639144162,train
2723,1,0.259044197356281,val
2724,1,0.3342227026355473,train
2725,1,0.2230924748537704,train
2727,0,0.7847329789599803,test
2730,0,0.4098635790980667,train
2731,1,0.1426217162293838,val
2735,0,0.6209865867481588,train
2738,1,0.3489646766675468,test
2740,1,0.0972841078965397,val
2741,1,0.2346360901778683,train
2744,1,0.1670152051569321,train
2745,1,0.2356672620199971,train
2746,1,0.1847353207250837,train
2749,1,0.3234230068632382,train
2750,1,0.0939434736997182,train
2753,1,0.685455728082671,train
2759,1,0.2216745292427201,train
2760,0,0.1824934673913467,val
2761,1,0.7881875417364788,test
2764,1,0.3513175879261861,train
2766,1,0.6511091355058287,test
2767,0,0.706818427707498,train
2775,1,0.175363462645874,train
2778,1,0.2030807663214705,train
2780,0,0.9207065902780504,train
2783,1,0.4388006768523282,test
2784,0,0.2101339401010101,test
2785,0,0.7468003060519044,test
2787,1,0.0744567844169782,val
2788,1,0.3948807568507989,train
2789,1,0.0770603457462068,val
2790,1,0.106129394244942,train
2791,1,0.2630218027205659,train
2792,0,0.473749910748552,train
2794,1,0.2053909872543227,train
2795,0,0.8703727013366906,train
2796,0,0.7366318023512628,train
2797,0,0.3742424226122627,train
2798,1,0.4372159598239078,train
2799,0,0.510624762497908,train
2810,0,0.2511056135793484,val
2812,0,0.4027681519342249,train
2815,1,0.2565356761385035,train
2819,0,0.7421189361857209,val
2825,1,0.2135337286884504,train
2827,1,0.2240775677395214,val
2828,1,0.1940595724541532,train
2829,1,0.270884996893028,test
2832,0,0.6311303656580592,train
2834,1,0.4350838711118142,train
2836,1,0.2476747797659311,train
2837,0,0.5474581892251151,train
2838,1,0.1828715118263749,train
2839,1,0.486785190982182,train
2840,1,0.0921925038390412,train
2841,0,0.3319562147756976,val
2843,1,0.377160342297872,train
2844,1,0.1898608542375126,train
2845,1,0.2779593439446686,train
2849,0,0.3751754484902415,test
2851,1,0.085633774512458,val
2854,1,0.1700801110918302,train
2855,0,0.4067373934935135,train
2857,0,0.4546272619632081,train
2858,0,0.8306305787395722,train
2861,1,0.0735336398905942,train
2862,1,0.3915322844491371,train
2863,0,0.7052720276056504,train
2864,0,0.2087522373339831,test
2865,0,0.3649527167246075,train
2866,0,0.6382516508578735,train
2867,0,0.6481808082039278,val
2869,1,0.0122419447838132,train
2870,0,0.6832651291951255,train
2871,0,0.7593456251814699,train
