Master Index,split,y_true,XGBoost,InceptionTime,MiniRocket,Transformer,SoftVote,WeightedVote,Stacking,recommended_proba,recommended_flag
394,train,1,0.33603626,0.6325968,0.9157991847226358,0.94984764,0.708569971180659,1.0770263561946016,0.714150854399676,0.714150854399676,1
396,train,0,0.7340147,0.6209148,0.589142065016352,0.7544888,0.674640091254088,1.0254529387062137,0.7369907016654734,0.7369907016654734,1
397,train,0,0.83307983,0.75390816,0.8710220009621199,0.9618058,0.85495394774053,1.2995300005656056,0.8869098346500035,0.8869098346500035,1
402,train,1,0.13109636000000002,0.6099787,0.16074642799867,0.2212649,0.28077159699966747,0.42677282743949463,0.3311482018644776,0.3311482018644776,0
403,train,1,0.16717273,0.5081345,0.5325858019425609,0.0627678,0.31766520798564024,0.4828511161381731,0.36828307981791036,0.36828307981791036,0
405,train,1,0.18208133999999998,0.40823182,0.2010507829286499,0.0039850473,0.19883724755716248,0.30223261628688697,0.2148213962808648,0.2148213962808648,0
407,train,0,0.7097795,0.5292248,0.3963254829797805,0.011544585,0.4117185919949451,0.6258122598323167,0.5522511464248236,0.5522511464248236,1
408,train,1,0.22557634000000004,0.3763387,0.0853563082592171,0.0073714256,0.1736606934648043,0.26396425406650253,0.1852303671791639,0.1852303671791639,0
410,train,0,0.5928186799999999,0.66010636,0.5179288693058797,0.95816696,0.68225521732647,1.0370279303362344,0.7110213846887641,0.7110213846887641,1
411,train,1,0.10069919999999999,0.58121896,0.2058584981307398,0.01645106,0.22605692953268494,0.3436065328896811,0.29944228305992815,0.29944228305992815,0
413,train,0,0.68375042,0.6027791,0.5076872845771372,0.8384527,0.6581673761442843,1.0004144117393121,0.6918528245410482,0.6918528245410482,1
416,train,1,0.23048670000000004,0.5376186,0.2756288310035228,0.96846056,0.5030486727508807,0.7646339825813386,0.4012954600265037,0.4012954600265037,1
421,train,1,0.13660514,0.6418212,0.2229362053139522,0.033245087,0.25865190807848804,0.3931509002793019,0.36220430275191345,0.36220430275191345,0
423,val,1,0.32244563000000004,0.6240299,0.7870756877722002,0.015085101,0.43715907969305,0.664481801133436,0.6010771366762776,0.6010771366762776,1
426,train,1,0.08392,0.2134858,0.1084470590499914,0.006156683,0.10300238551249785,0.15656362597899673,0.0985259003369896,0.0985259003369896,0
428,train,1,0.16928370000000004,0.78181666,0.2956839314713672,0.9671698,0.5534885228678419,0.8413025547591195,0.5812440948772158,0.5812440948772158,1
429,train,1,0.08353025000000003,0.1953178,0.0396245315304056,0.012380362,0.08271323588260139,0.12572411854155416,0.08609384631485442,0.08609384631485442,0
430,train,0,0.5266769499999999,0.6655473,0.70787147586675,0.6469451,0.6367602064666874,0.967875513829365,0.7241750437195398,0.7241750437195398,1
431,test,0,0.2462493,0.60715944,0.4995109676125988,0.036078393,0.34724952515314966,0.5278192782327875,0.4653043482349876,0.4653043482349876,1
432,train,1,0.14961915999999997,0.5521413,0.6862672706956021,0.015907407,0.3509837844239005,0.5334953523243288,0.44118480919000164,0.44118480919000164,1
433,train,0,0.62944362,0.56389123,0.4948995761965583,0.9822443,0.6676196815491395,1.0147819159546922,0.6504654891520887,0.6504654891520887,1
437,train,1,0.17791420000000002,0.36499283,0.3479942505407212,0.009786189,0.2251718673851803,0.342261238425474,0.22269289316207955,0.22269289316207955,0
441,train,1,0.07118493000000004,0.20547494,0.1764713202165636,0.010317326,0.11586212905414091,0.17611043616229416,0.10247798328023633,0.10247798328023633,0
444,train,1,0.34149664999999996,0.5283596,0.4309696163512421,0.08182746,0.3456633315878105,0.525408264013472,0.4207425978770091,0.4207425978770091,1
445,train,1,0.11991629999999998,0.33431602,0.0502435397847614,0.0074997544,0.12799390354619034,0.19455073339020929,0.13759121237272545,0.13759121237272545,0
450,train,1,0.21508497000000004,0.3553924,0.3520025290728709,0.005140662,0.23190514026821774,0.3524958132076909,0.22832947185949837,0.22832947185949837,0
452,train,0,0.63173676,0.67054224,0.3726254167161258,0.9845656,0.6648675041790315,1.010598606352128,0.6931270368791607,0.6931270368791607,1
454,test,0,0.23072700000000002,0.34957737,0.4020369687653636,0.007718146,0.2475148711913409,0.37622260421083814,0.24136898974933707,0.24136898974933707,0
455,train,1,0.19378890000000004,0.29996854,0.4173006707266349,0.004435241,0.22887333793165873,0.3478874736561212,0.20613575130470535,0.20613575130470535,0
461,train,0,0.6104446,0.3681603,0.6919830071956703,0.6384667,0.5772636517989176,0.8774407507343547,0.5254171732520825,0.5254171732520825,1
462,train,1,0.13823533,0.56161743,0.2448842819304411,0.42585212,0.3426472904826103,0.5208238815335676,0.3369518946337193,0.3369518946337193,0
467,train,0,0.78111947,0.76473475,0.7509430929052718,0.96178985,0.814646790726318,1.2382631219040032,0.8645679554318043,0.8645679554318043,1
469,test,1,0.44500969999999995,0.5227662,0.3939112344777674,0.015752316,0.3443598626194418,0.5234269911815516,0.44026351708113437,0.44026351708113437,1
474,val,1,0.93568306,0.92517275,0.9500505039209852,0.9898826,0.9501972284802463,1.4442997872899743,0.9477872986321657,0.9477872986321657,1
476,train,0,0.7517229,0.6675441,0.9044980362954076,0.97208965,0.8239636715738519,1.2524247807922548,0.8445270286415214,0.8445270286415214,1
477,train,1,0.28969705,0.4693869,0.4104283593466562,0.0069616437,0.29411848826166404,0.44706010215772934,0.34377639115918956,0.34377639115918956,0
478,train,0,0.72443447,0.6841614,0.5731072947349378,0.9496134,0.7328291411837344,1.1139002945992764,0.7792245404171029,0.7792245404171029,1
479,train,1,0.19360213999999998,0.32901,0.3570337875895921,0.006819606,0.221616383397398,0.33685690276404506,0.20886381219062022,0.20886381219062022,0
482,train,0,0.5507008,0.62998414,0.4786813960541224,0.45073944,0.5275264440135305,0.8018401949005665,0.6286688547515664,0.6286688547515664,1
485,train,0,0.6374945000000001,0.5656622,0.562492459703658,0.97143435,0.6842708774259145,1.04009173368739,0.6737575387244693,0.6737575387244693,1
486,train,0,0.948339354,0.71849823,0.8904291477477542,0.9869891,0.8860639579369385,1.3468172160641467,0.8968254026045069,0.8968254026045069,1
487,test,1,0.5870352999999999,0.6635805,0.7461947169783723,0.9666026,0.740853279244593,1.1260969844517814,0.7693189080198916,0.7693189080198916,1
489,train,0,0.6231648599999999,0.49898136,0.5196444518821366,0.068829656,0.4276550819705341,0.650035724595212,0.537514703458738,0.537514703458738,1
493,train,1,0.31300649999999997,0.35997495,0.2374253918434248,0.030036032,0.2351107184608562,0.35736829206050147,0.23369411975726997,0.23369411975726997,0
494,train,1,0.17592514000000004,0.75508803,0.591168237342726,0.017123997,0.3848263510856815,0.5849360536502359,0.5859147335645387,0.5859147335645387,1
496,train,0,0.7142516400000001,0.659808,0.5329008240921909,0.9650595,0.7180049910230477,1.0913675863550325,0.7534092347860104,0.7534092347860104,1
499,train,0,0.77105655,0.59588116,0.8969075664111128,0.9868593,0.8126761441027781,1.2352677390362228,0.8150357912351368,0.8150357912351368,1
503,train,0,0.48734266000000004,0.4446834,0.4290177055979539,0.7080604,0.5172760413994885,0.7862595829272225,0.45774945299407255,0.45774945299407255,1
504,train,1,0.16389940000000003,0.4667406,0.3877282689093083,0.01794672,0.2590787472273271,0.3937996957855372,0.2922702887207134,0.2922702887207134,0
506,test,0,0.6608753,0.4609165,0.502981685907042,0.016624749,0.4103495587267605,0.6237313292646759,0.5121083449692344,0.5121083449692344,1
507,train,0,0.59912437,0.5619658,0.3146770653845604,0.015339673,0.3727767270961401,0.566620625186133,0.5081986592485123,0.5081986592485123,1
510,train,1,0.14795583,0.49522215,0.4630369066325611,0.019757688,0.2814931436581403,0.4278695783603732,0.32797829913952997,0.32797829913952997,0
513,train,0,0.62584078,0.40971062,0.4481299738586494,0.23479998,0.4296203384646624,0.6530229144662868,0.4548853142337172,0.4548853142337172,1
514,val,1,0.15350410000000003,0.49688748,0.0133982025624403,0.033173323,0.17424077639061006,0.2648459801137273,0.21607199572318195,0.21607199572318195,0
515,test,1,0.32443489999999997,0.50577146,0.3757003460354494,0.08896077,0.3237168690088623,0.4920496408934707,0.37951375343871696,0.37951375343871696,0
522,train,0,0.5421977,0.20185179,0.261680461137422,0.0042022467,0.2524830494593555,0.38377423517822035,0.2120378268906724,0.2120378268906724,0
524,train,1,0.2067738,0.46576226,0.4406205543313427,0.010293245,0.28086246483283567,0.4269109465459102,0.3205084695682085,0.3205084695682085,0
528,train,1,0.33235574,0.5014397,0.5428906714154275,0.956593,0.5833197778538568,0.8866460623378625,0.4981242811776859,0.4981242811776859,1
530,train,1,0.1674622,0.35796833,0.5734136651420579,0.004809499,0.27591342353551446,0.419388403773982,0.26978347669370417,0.26978347669370417,0
533,train,0,0.73118523,0.7143837,0.7550860492780781,0.9591953,0.7899625698195194,1.2007431061256697,0.8338010712344096,0.8338010712344096,1
536,train,1,0.34180429999999995,0.67118824,0.4693974407712673,0.9614924,0.6109705951928168,0.9286753046930816,0.6152421498554267,0.6152421498554267,1
538,train,1,0.20993989999999996,0.5780676,0.5685702549383853,0.0449934,0.35039278873459634,0.5325970388765864,0.45026716403783906,0.45026716403783906,1
539,train,1,0.060500140000000036,0.22113726,0.1230045688430743,0.0067845583,0.10285663178576859,0.15634208031436825,0.0991159868398184,0.0991159868398184,0
541,train,1,0.12632699999999997,0.27295452,0.2771480221142386,0.0066438913,0.17076835835355963,0.2595679046974107,0.15072943224316473,0.15072943224316473,0
542,test,1,0.20650460000000004,0.19904314,0.060551695901946,0.0037765503,0.11746899655048651,0.1785528747567395,0.10649772088948257,0.10649772088948257,0
544,train,1,0.4289128,0.7097349,0.7955884727482024,0.9624325,0.7241671681870505,1.100734095644317,0.7621368914667863,0.7621368914667863,1
548,val,0,0.37661564000000003,0.6139431,0.7236508433480681,0.30071485,0.503731108337017,0.7656712846722659,0.6150602961369118,0.6150602961369118,1
549,train,0,0.74622247,0.760738,0.7851546187625094,0.968001,0.8150290221906273,1.2388441137297537,0.861903294527308,0.861903294527308,1
550,train,1,0.1683966,0.39621717,0.2980332287315044,0.006836772,0.2173709426828761,0.3304038328779717,0.22627732459008149,0.22627732459008149,0
553,train,0,0.7376799,0.5473449,0.5968162612941112,0.971472,0.7133282653235278,1.0842589632917623,0.705101260493982,0.705101260493982,1
554,train,1,0.17756570000000005,0.31081778,0.2571904755775795,0.005481899,0.18776396364439488,0.28540122473948026,0.17527641941597388,0.17527641941597388,0
555,train,1,0.22344229999999998,0.47041705,0.2257522247203817,0.016329885,0.23398536493009542,0.35565775469374505,0.2710427964123319,0.2710427964123319,0
556,train,0,0.83195633,0.59222525,0.8068218090872412,0.95356137,0.7961411897718103,1.2101346084531517,0.8085866610795792,0.8085866610795792,1
557,val,0,0.62550154,0.70839053,0.7224904662155152,0.9615114,0.7544734840538788,1.1467996957618958,0.799110521908858,0.799110521908858,1
558,train,0,0.70753142,0.64260024,0.6465071879084383,0.90024126,0.7242200269771096,1.1008144410052068,0.764727686323633,0.764727686323633,1
559,train,1,0.22925430000000002,0.59526926,0.4395050771765613,0.034201384,0.32455750529414035,0.49332740804709335,0.42930521068770294,0.42930521068770294,1
560,train,0,0.75946039,0.77677965,0.8859974456004202,0.9602324,0.845617471400105,1.2853385565281596,0.8844272183904592,0.8844272183904592,1
561,train,1,0.37081240000000004,0.4669323,0.6523196313654689,0.96772134,0.6144464178413672,0.9339585551188783,0.5220651972975409,0.5220651972975409,1
562,train,1,0.13461107000000005,0.5415342,0.4028647353158778,0.91424656,0.49831414132896945,0.7574374948200335,0.40335723288555186,0.40335723288555186,1
564,train,1,0.12819599999999998,0.2555715,0.1532292390908298,0.004391372,0.13534702777270743,0.2057274822145153,0.12497527513903585,0.12497527513903585,0
565,train,0,0.96796942,0.9549083,0.8756882827846076,0.9904756,0.9472604006961519,1.439835809058151,0.9503095695147573,0.9503095695147573,1
566,train,0,0.65515926,0.5197466,0.4966880634035479,0.036358178,0.426988025350887,0.6490217985333481,0.5572290646688605,0.5572290646688605,1
567,train,0,0.83035508,0.80027795,0.8363983302915053,0.9787431,0.8614436150728764,1.3093942949107722,0.8972449311667356,0.8972449311667356,1
570,train,1,0.12694234000000004,0.40274987,0.4405592636095287,0.025579274,0.2489576869023822,0.3784156840916209,0.25310398815298735,0.25310398815298735,0
572,train,0,0.5537551000000001,0.59213823,0.3615602543428065,0.035818756,0.38581808508570165,0.5864434893302665,0.5315539596488531,0.5315539596488531,1
574,train,1,0.20311029999999997,0.6404848,0.4373857640461613,0.92525303,0.5515584735115403,0.8383688797375413,0.5229933240976524,0.5229933240976524,1
575,val,0,0.7753065100000001,0.774272,0.8537376343323424,0.97532624,0.8446605960830855,1.28388410604629,0.8823288296652136,0.8823288296652136,1
576,train,1,0.20531940000000004,0.5120892,0.1295924622874295,0.018196702,0.2162994410718574,0.32877515042922323,0.26747061022873975,0.26747061022873975,0
578,train,1,0.17111385,0.31750286,0.1465080536841008,0.006902039,0.1605067006710252,0.24397018501995835,0.1568395765285795,0.1568395765285795,0
579,train,0,0.6676804700000001,0.62501925,0.7668699935630652,0.21634823,0.5689794858907663,0.8648488185539647,0.7320331559712479,0.7320331559712479,1
580,train,0,0.81488746,0.7555484,0.9265257074585792,0.98123544,0.8695492518646447,1.32171486283426,0.8922936590728503,0.8922936590728503,1
581,val,1,0.13282806000000003,0.2710178,0.1738599851576139,0.005020082,0.1456814817894035,0.2214358523198933,0.134614004354154,0.134614004354154,0
582,train,0,0.61421642,0.71758944,0.7464178978047933,0.9703406,0.7621410894511984,1.1584544559658214,0.806404472597514,0.806404472597514,1
585,train,1,0.14568985,0.35299233,0.1956624961175003,0.0051621795,0.17487671390437506,0.26581260513465016,0.1761577343560151,0.1761577343560151,0
586,train,0,0.6391106200000001,0.56697565,0.5059493691434398,0.86141837,0.6433635022858599,0.9779125234745072,0.6511747805358,0.6511747805358,1
589,train,1,0.18604940000000003,0.43635738,0.6482396600727544,0.013668895,0.3210788337681886,0.48803982732764667,0.35255045277283736,0.35255045277283736,0
591,train,1,0.2487602,0.5207161,0.2526596528747357,0.027203858,0.2623349527186839,0.3987491281323996,0.32191949713601986,0.32191949713601986,0
592,train,0,0.49837553999999995,0.52763397,0.4932420301703359,0.10784614,0.40677442004258396,0.6182971184647276,0.5051155276113033,0.5051155276113033,1
593,train,0,0.7009026,0.6173613,0.548559421337374,0.05457759,0.48035022783434356,0.7301323463082021,0.6676044557234143,0.6676044557234143,1
598,val,1,0.51718953,0.9358915,0.3185028170376912,0.08085418,0.46310950675942275,0.7039264502743228,0.7598575777684023,0.7598575777684023,1
599,train,1,0.06025250000000004,0.32526657,0.1459033654776178,0.004324019,0.13393661361940445,0.2035836527014948,0.1374336772496495,0.1374336772496495,0
602,train,0,0.51132208,0.58336157,0.5355778425640172,0.81393665,0.6110495356410043,0.9287952941743265,0.6215754250147811,0.6215754250147811,1
604,train,1,0.16309655,0.32398772,0.2980738933090484,0.005726397,0.19772114007726208,0.30053613291743836,0.18616633664411367,0.18616633664411367,0
605,train,0,0.75276904,0.726399,0.7315731827667826,0.9717611,0.7956255806916956,1.2093508826513775,0.8402391071149716,0.8402391071149716,1
607,train,1,0.25285460000000004,0.57671034,0.7054542249007223,0.022594273,0.38940335947518057,0.5918931064022745,0.5094596591914179,0.5094596591914179,1
610,train,1,0.16674656,0.5908381,0.2655524019007517,0.03684956,0.26499665547518797,0.40279491632228565,0.34810596762139906,0.34810596762139906,0
614,val,0,0.37837600000000005,0.5870471,0.1333863447961611,0.2350691,0.3334696361990403,0.5068738470225413,0.3986173711373566,0.3986173711373566,0
615,train,1,0.12711304,0.44124576,0.2117772925693425,0.02163446,0.20044263814233562,0.30467280997635016,0.22149472524014835,0.22149472524014835,0
617,train,0,0.61676463,0.5151944,0.4834275765452728,0.026621819,0.4105021063863182,0.6239632017072038,0.5331317845114926,0.5331317845114926,1
622,val,0,0.57347366,0.7247642,0.6598418803896997,0.96337116,0.730362725097425,1.1101513421480858,0.78056198506412,0.78056198506412,1
623,train,1,0.13078725000000002,0.39748713,0.1706890171382582,0.0064244866,0.17634697093456456,0.26804739582053816,0.18952425947867307,0.18952425947867307,0
630,test,0,0.26600100000000004,0.4024396,0.1463627903394065,0.01050055,0.20632598508485164,0.31361549732897454,0.22277565490834328,0.22277565490834328,0
631,train,1,0.19514089999999995,0.38371176,0.3276884454502474,0.0062816143,0.2282056799375618,0.346872633505094,0.23350769447329897,0.23350769447329897,0
632,val,1,0.44061874999999995,0.6557911,0.7514360357253191,0.9548093,0.7006637964313298,1.0650089705756212,0.7203427761418911,0.7203427761418911,1
634,train,1,0.07392149999999997,0.25202838,0.4187339390693583,0.011449158,0.18903324426733958,0.28733053128635616,0.15515058147772662,0.15515058147772662,0
