master_id,p_at_risk
3140,0.035921276
3142,0.43794334
3143,0.0035641193
3144,0.9854664
3145,0.9556297
3146,0.9878705
3147,0.012175083
3149,0.0049268603
3150,0.007824123
3152,0.9615746
3154,0.041761577
3155,0.025752068
3157,0.3807264
3158,0.98043334
3159,0.17030132
3161,0.97993106
3162,0.0056979656
3163,0.984202
3165,0.016379595
3167,0.0045416355
3169,0.9626961
3170,0.023961842
3173,0.9706096
3174,0.06672418
3175,0.010290444
3176,0.05606103
3178,0.012360513
3179,0.01129818
3180,0.9301405
3181,0.009047866
3183,0.95999765
3184,0.06264055
3187,0.043940783
3189,0.049087584
3190,0.98099625
3191,0.9487982
3194,0.014164627
3195,0.01458019
3196,0.004979968
3200,0.01548332
3203,0.053843975
3204,0.008342862
3207,0.011069
3208,0.0057498217
3210,0.010178208
3211,0.9716497
3213,0.007621646
3216,0.24220729
3217,0.03415048
3218,0.9784619
3220,0.02899301
3222,0.005767286
3223,0.006050825
3224,0.9753188
3226,0.012258053
3227,0.9682963
3228,0.017097354
3230,0.741863
3234,0.032042503
3236,0.030174315
3238,0.009907782
3243,0.98664016
3244,0.98864126
3245,0.86001647
3247,0.019344449
3249,0.043355525
3250,0.8108721
3251,0.9712253
3252,0.005129695
3255,0.963338
3256,0.005003214
3257,0.0054557323
3261,0.042939425
3263,0.9686686
3264,0.95744234
3267,0.0037057996
3269,0.851827
3272,0.9734229
3273,0.015667439
3275,0.004706681
3276,0.46797132
3279,0.010713339
3280,0.056348085
3281,0.00440073
3282,0.024905741
3283,0.0120693445
3284,0.006891012
3287,0.9662185
3288,0.96930426
3289,0.9233201
3290,0.0053057075
3291,0.93225074
3296,0.006786227
3299,0.97214186
3300,0.017652988
3302,0.011441112
3305,0.010203302
3306,0.024529338
3309,0.020383239
3311,0.9681659
3312,0.9363377
3314,0.10411686
3319,0.006282449
3322,0.96202356
3323,0.004575908
3324,0.96424514
3327,0.048276305
3331,0.9855124
3334,0.983477
3335,0.97438526
3337,0.65311897
3342,0.024342358
3344,0.018564522
3347,0.97814727
3348,0.0037584305
3349,0.96145964
3350,0.007905066
3354,0.16390556
3355,0.7143313
3356,0.9690574
3357,0.41239917
3358,0.024350822
3359,0.96160585
3360,0.9830118
3361,0.018506289
3363,0.0066693425
3366,0.00729692
3367,0.95468533
3369,0.9587894
3370,0.15952235
3371,0.01745832
3374,0.97648835
3376,0.016677618
3377,0.0105391145
3378,0.9648379
3379,0.9600275
3382,0.9497019
3383,0.9628376
3385,0.066422045
3387,0.09547871
3389,0.95379037
3390,0.973157
3393,0.025001407
3396,0.39984173
3404,0.039004147
3406,0.98040277
3407,0.98904014
3408,0.19504094
3409,0.01604867
3411,0.89540195
3412,0.008778572
3413,0.96104413
3414,0.0039545894
3417,0.95704186
3418,0.97829616
3419,0.96503615
3422,0.96222866
3424,0.9519702
3425,0.017858863
3428,0.028760612
3429,0.0038038492
3431,0.9698206
3432,0.0039221644
3434,0.40951377
3435,0.6241501
3439,0.96097225
3442,0.8055304
3443,0.03687972
3444,0.9158065
3448,0.990351
3449,0.92418295
3450,0.393129
3452,0.9032506
3453,0.9586069
3454,0.02001971
3455,0.018376172
3456,0.975201
3458,0.987114
3460,0.036061227
3463,0.05126971
3464,0.013171792
3465,0.99221355
3466,0.006357074
3467,0.980975
3472,0.026958168
3473,0.018979967
3476,0.8606997
3477,0.009693146
3478,0.009572864
3479,0.9688509
3480,0.0053512454
3487,0.01618129
3488,0.9790873
3489,0.0036178827
3490,0.04469955
3495,0.034436643
3496,0.007119417
3498,0.04008454
3501,0.9686799
3503,0.9653898
3504,0.036030173
3505,0.008165717
3506,0.96055114
3509,0.004311383
3510,0.96714175
3511,0.009604633
3512,0.014475644
3516,0.9793206
3517,0.9646085
3521,0.9733906
3522,0.9641624
3524,0.9554585
3529,0.9418611
3530,0.026283324
3532,0.03500122
3534,0.96509176
3535,0.010419667
3536,0.9691144
3538,0.9326165
3539,0.014180899
3540,0.006730616
3542,0.92183083
3543,0.0046594143
3544,0.95315087
3546,0.028665483
3551,0.26712573
3552,0.0071695447
3553,0.9671044
3556,0.03208953
3558,0.009013772
3562,0.018148541
3563,0.9802818
3565,0.9261935
3566,0.48937923
3569,0.0078037977
3570,0.9801179
3573,0.013087153
3574,0.94214827
3575,0.007336378
3578,0.96541375
3580,0.97279143
3581,0.9836408
3582,0.020650744
3585,0.006949663
3586,0.004869938
3587,0.030466437
3589,0.0062592626
3591,0.004436612
3596,0.9662546
3598,0.005251825
3599,0.039178252
3601,0.022089303
3602,0.009411812
3603,0.01108104
3605,0.03523892
3606,0.0069097877
3608,0.9634824
3611,0.06319231
3614,0.016832054
3616,0.049298465
3617,0.011453509
3620,0.9705499
3621,0.961991
3622,0.013721287
3624,0.9322755
3625,0.03629905
3627,0.5350961
3628,0.008211553
3631,0.003926277
3634,0.98784
3635,0.965874
3637,0.017722785
3639,0.0032662153
3640,0.98871166
3641,0.9589139
3642,0.0042057037
3644,0.10421455
3648,0.0044389963
3649,0.052984655
3650,0.9676684
3651,0.022613168
3652,0.9753247
3654,0.011908531
3655,0.96510273
3657,0.049750447
3658,0.022217393
3659,0.9863384
3662,0.0038157105
3663,0.7703383
3665,0.0092615485
3667,0.039682567
3669,0.5564059
3671,0.025679886
3672,0.005794227
3675,0.96036947
3678,0.9321975
3679,0.42893112
3680,0.5871137
3681,0.97142166
3684,0.28650415
3685,0.7193135
3686,0.9748887
3691,0.08698493
3694,0.96273345
3695,0.9891135
3701,0.012900114
3702,0.9612771
3704,0.004320264
3705,0.0058251023
3707,0.0326187
3708,0.9732418
3711,0.010586381
3716,0.90459806
3717,0.016609311
3718,0.98577446
3721,0.00787282
3722,0.0043618083
3723,0.8530097
3725,0.014928222
3726,0.95968163
3730,0.022521853
3731,0.9573361
3732,0.028334796
3734,0.003960252
3736,0.64523876
3737,0.02861929
3740,0.97482675
3742,0.98783034
3743,0.6989143
3744,0.007180631
3746,0.03432244
3747,0.9676201
3749,0.96036035
3751,0.0052389503
3753,0.09672445
3757,0.98084277
3758,0.0058365464
3763,0.007933497
3765,0.0043925643
3767,0.034028113
3771,0.9807798
3772,0.85625046
3776,0.0046099424
3777,0.012116492
3778,0.93959826
3782,0.05734569
3784,0.17881
3785,0.9672361
3786,0.014081597
3787,0.027304828
3790,0.0071796775
3794,0.7429346
3797,0.9853812
3798,0.03527844
3800,0.014669418
3801,0.01447469
3803,0.8375233
3804,0.96398795
3806,0.0073425174
3810,0.021536052
3811,0.91265655
3812,0.886268
3813,0.9724644
3814,0.006650746
3816,0.7843241
3818,0.97040856
3819,0.9822031
3820,0.007345319
3821,0.012674212
3822,0.007080734
3823,0.047842145
3824,0.0067201257
3830,0.9155697
3833,0.9671943
3835,0.005853176
3837,0.9725273
3838,0.012495339
3840,0.9586468
3841,0.17542493
3842,0.020312548
3843,0.003895998
3847,0.03555751
3848,0.00426507
3849,0.036626995
3850,0.026679754
3851,0.014428496
3853,0.0049669743
3854,0.019001305
3856,0.0062392354
3859,0.018506646
3860,0.8874656
3862,0.007241845
3863,0.0070149302
3865,0.024486005
3870,0.024403632
3875,0.0065027475
3877,0.9792961
3878,0.964099
3880,0.8905448
3882,0.01237911
3883,0.97953504
3884,0.35477328
3887,0.15035588
3890,0.0069889426
3892,0.98437715
3893,0.009132981
3895,0.95364696
3896,0.007950842
3900,0.94925165
3902,0.9537388
3903,0.030944467
3906,0.9680945
3908,0.92804503
3912,0.050806165
3913,0.013249099
3918,0.014352441
3919,0.02647239
3925,0.97559774
3929,0.9728854
3931,0.95348215
3932,0.020083904
3934,0.01349932
3936,0.9652588
3938,0.96280056
3939,0.9759466
3942,0.96836156
3943,0.018461347
3945,0.09606123
3946,0.0075286627
3947,0.010930479
3949,0.01481998
3952,0.008571804
3954,0.009728134
3955,0.066036165
3956,0.00826937
3957,0.9656336
3958,0.059732378
3963,0.97550577
3966,0.99097395
3970,0.029892027
3972,0.95552933
3973,0.038748205
3974,0.02768284
3976,0.9870512
3978,0.0043171644
3979,0.95943743
3980,0.006496489
3981,0.3517396
3982,0.1585272
3983,0.98271954
3984,0.97978103
3985,0.0065788627
3986,0.9623729
3987,0.051855803
3989,0.010076702
3990,0.006467581
3992,0.052236557
3993,0.007602036
3995,0.40601987
3996,0.92711604
4000,0.91069347
4002,0.9694166
4004,0.89265573
4005,0.01306951
4006,0.9534996
4007,0.0056244135
4009,0.0047979355
4012,0.0071483254
4013,0.007975459
4014,0.9578379
4015,0.9768799
4017,0.97356117
4019,0.021654963
4022,0.07854998
4024,0.010236144
4026,0.9687904
4028,0.038867056
4030,0.961939
4035,0.9821267
4036,0.018901944
4037,0.9659824
4038,0.00434196
4041,0.93689275
4042,0.96792054
4043,0.01420325
4046,0.023742259
4048,0.0033883452
4050,0.026837528
4052,0.004391134
4053,0.005636692
4055,0.9775264
4057,0.059057593
4060,0.08880359
4062,0.023615122
4063,0.9734089
4066,0.96805084
4070,0.04622376
4072,0.96362925
4075,0.026158094
4076,0.025534213
4077,0.005957544
4079,0.9681165
4080,0.39614618
4081,0.0031645894
4086,0.022896647
4089,0.014310718
4091,0.01705432
4093,0.011831045
4094,0.008512855
4097,0.9668403
4101,0.02757293
4105,0.976988
4106,0.9887516
4107,0.0035890937
4110,0.89303464
4112,0.016420066
4113,0.005124986
4115,0.9925813
4117,0.008450985
4122,0.9636955
4124,0.035865903
4125,0.030657232
4126,0.12131268
4127,0.961569
4128,0.24879223
4132,0.4552322
4134,0.9852013
4135,0.9613593
4140,0.006168127
4141,0.008730054
4142,0.009188175
4146,0.016924798
4147,0.98882157
4148,0.89275557
4151,0.97725695
4155,0.9727749
4156,0.9540188
4158,0.92477936
4159,0.005006373
4160,0.0051760674
4161,0.019479275
4163,0.017343342
4165,0.022123694
4166,0.06655383
4168,0.0047955513
4169,0.04645872
4170,0.03171581
4173,0.0035613775
4174,0.86703056
4175,0.004402697
4176,0.0067399144
4180,0.0391742
4181,0.98781914
4183,0.0035194755
4184,0.03875792
4185,0.014018178
4186,0.10293883
4188,0.98051786
4189,0.0066419244
4191,0.19403607
4197,0.639258
4199,0.0073952675
4200,0.0069540143
4201,0.96571964
4202,0.011005819
4207,0.9716109
4209,0.020853698
4211,0.0063732862
4212,0.005535066
4215,0.0043336153
4216,0.005596757
4217,0.97120774
4232,0.0072883368
4234,0.0050886273
4236,0.019949138
4237,0.9653965
4238,0.035186887
4239,0.9593675
4241,0.015448391
4242,0.022157133
4248,0.23337513
4253,0.9806161
4256,0.01780665
4257,0.9703601
4258,0.017810225
4259,0.95449096
4261,0.9735297
4262,0.0056530833
4263,0.95964205
4264,0.009030521
4265,0.02938521
4267,0.042810142
4268,0.9661746
4269,0.008299649
4273,0.9678734
4275,0.4548375
4277,0.006569445
4280,0.851817
4283,0.009652376
4285,0.0037753582
4286,0.0060714483
4287,0.017371535
4288,0.005617261
4289,0.03591132
4296,0.98568785
4299,0.0876714
4301,0.96737295
4302,0.016171575
4304,0.13133162
4305,0.013359129
4306,0.9736365
4307,0.15479934
4308,0.0057742
4309,0.9507668
4310,0.003860414
4311,0.023103654
4313,0.98323655
4316,0.96478045
4317,0.01231575
4318,0.028855443
4321,0.011682689
4322,0.96626914
4324,0.95911956
4328,0.0051977634
4329,0.02795124
4330,0.005563259
4333,0.95080054
4336,0.0079190135
4341,0.96101904
4344,0.7688125
4345,0.16126919
4348,0.95956564
4354,0.18487936
4355,0.02207768
4356,0.00594908
4357,0.012647986
4362,0.021492362
4368,0.05415088
4371,0.9534693
4373,0.022767842
4374,0.97012144
4375,0.02665943
4376,0.033181906
4377,0.96781397
4379,0.9582834
4381,0.99110776
4384,0.011846483
4386,0.005869806
4387,0.9587934
4389,0.9885852
4390,0.9615532
4392,0.011212647
4393,0.096180916
4396,0.9585857
4399,0.011045337
4400,0.9658287
4401,0.98661536
4403,0.0041093826
4405,0.019731998
4407,0.97122514
4410,0.0063080788
4411,0.95309865
4413,0.9564367
4414,0.02072084
4415,0.020959377
4417,0.959524
4418,0.015535533
4421,0.9708705
4423,0.032889605
4424,0.004950464
4425,0.0107495785
4432,0.0070744753
4437,0.9839497
4440,0.92035484
4441,0.027953684
4442,0.067322075
4443,0.010066211
4448,0.017182708
4449,0.0041884184
4450,0.07930601
4453,0.96793544
4454,0.94756645
4458,0.012061894
4461,0.007507503
4462,0.9668949
4463,0.0051755905
4465,0.009657025
4466,0.011582673
4471,0.9723438
4472,0.9650533
4475,0.98961824
4477,0.006596744
4479,0.9516799
4480,0.5779623
4483,0.8590409
4484,0.005432129
4486,0.9437555
4487,0.013334751
4488,0.97375697
4491,0.9742082
4492,0.004126847
4494,0.0059066415
4497,0.078725815
4499,0.94685125
4500,0.012406647
4502,0.053531587
4503,0.9733847
4504,0.06589025
4506,0.2778021
4509,0.016323864
4510,0.012729764
4513,0.038272023
4515,0.98380476
4516,0.97718525
4517,0.9605216
4518,0.037550032
4520,0.0045749545
4521,0.006141126
4522,0.9771608
4523,0.9727642
4525,0.055081427
4526,0.96420056
4527,0.009162486
4531,0.29082853
4532,0.9356189
4534,0.97120094
4535,0.0058856606
4537,0.020356834
4539,0.006275356
4542,0.96769506
4543,0.0041546226
4546,0.93382657
4547,0.018077374
4548,0.00986886
4549,0.047430634
4551,0.01381582
4552,0.98308074
4556,0.9670287
4557,0.93779993
4558,0.008998334
4560,0.019209623
4562,0.9463826
4563,0.039301515
4566,0.9639824
4567,0.96374214
4569,0.98559713
4570,0.04130268
4571,0.9577342
4574,0.020702243
4575,0.009400308
4576,0.009819388
4577,0.9642011
4579,0.8632753
4581,0.0123279095
4583,0.96881956
4585,0.004769385
4588,0.008849978
4592,0.5961534
4593,0.9516709
4594,0.065113425
4595,0.0040981174
4598,0.95203125
4599,0.95281494
4600,0.0094406605
4601,0.9539837
4602,0.037730634
4603,0.96035004
4604,0.015720248
4606,0.95448035
4607,0.9468468
4608,0.023313284
4609,0.00983119
4610,0.020990252
4613,0.014016926
4614,0.0070976615
4615,0.96598476
4617,0.21894306
4618,0.0039700866
4619,0.96578056
4622,0.95317775
4623,0.004650414
4624,0.9440923
4630,0.9618061
4635,0.007039368
4636,0.98883504
4637,0.9550987
4638,0.009045303
4639,0.9308865
4640,0.9903391
4641,0.02383095
4642,0.98999
4643,0.9616913
4644,0.15713823
4645,0.009505272
4650,0.9853863
4653,0.16724396
4654,0.025033474
4655,0.08152443
4657,0.003816545
4659,0.040202618
4660,0.1947915
4661,0.01045835
4663,0.026451945
4667,0.9761594
4669,0.96318984
4670,0.9808577
4671,0.02251321
4678,0.00910157
4680,0.8200834
4682,0.9770151
4683,0.9395638
4686,0.8281187
4687,0.0056424737
4688,0.966527
4689,0.530709
4690,0.01037395
4692,0.6545732
4693,0.03410262
4695,0.03578806
4697,0.018613398
4698,0.007490158
4699,0.03318268
4700,0.096762896
4701,0.96805704
4702,0.92608386
4704,0.009232819
4705,0.952788
4706,0.0060817003
4707,0.0036198497
4708,0.0062036514
4710,0.037300885
4712,0.004616201
4714,0.41343087
4715,0.9762157
4717,0.96548784
4719,0.96416175
4720,0.0043635964
4721,0.9706566
4728,0.004697323
4730,0.96661544
4731,0.9677998
4732,0.18487054
4733,0.0054883957
4736,0.98884195
4738,0.9863487
4739,0.9624348
4741,0.025631785
4744,0.008186579
4745,0.027876854
4746,0.05682391
4747,0.0034059882
4748,0.01401335
4750,0.011366248
4753,0.0062556863
4755,0.10184556
4756,0.03215629
4759,0.0040171146
4761,0.007268727
4763,0.0201779
4764,0.96560943
4766,0.55425274
4768,0.96519214
4771,0.99297994
4773,0.0049954057
4774,0.97054434
4776,0.050370395
4780,0.0045873523
4781,0.9254824
4782,0.98066545
4783,0.9729827
4784,0.08411354
4788,0.9868793
4794,0.97953784
4795,0.023348391
4797,0.00913018
4798,0.9629142
4799,0.008729935
4800,0.98904604
4801,0.98871696
4802,0.017647684
4803,0.011922717
4806,0.9861652
4807,0.96349394
4808,0.02378869
4809,0.008701503
4811,0.95198584
4814,0.0075677633
4816,0.9660116
4821,0.012910306
4823,0.007897794
4825,0.004553616
4827,0.9818085
4828,0.40012008
4829,0.20619416
4830,0.0038083792
4831,0.006154597
4832,0.9646188
4835,0.9700121
4836,0.8811876
4837,0.96991974
4839,0.9710898
4840,0.04158467
4842,0.0281744
4845,0.9819414
4846,0.952974
4848,0.26699656
4850,0.98123515
4851,0.008941591
4852,0.99315906
4855,0.007889807
4856,0.97132546
4858,0.95055276
4860,0.09408826
4862,0.008227408
4863,0.006244898
4867,0.9697517
4870,0.0047294497
4871,0.03052628
4872,0.016419053
4875,0.11089593
4879,0.9845587
4880,0.973534
4882,0.004052937
4884,0.0074158907
4888,0.004454732
4891,0.6315341
4892,0.007162392
4894,0.9405293
4897,0.007126093
4899,0.9530541
4900,0.97626805
4903,0.01086241
4904,0.010565221
4907,0.007039249
4908,0.97946626
4910,0.9711585
4912,0.070477605
4913,0.0060327053
4914,0.004761815
4915,0.966081
4917,0.0052595735
4919,0.96804327
4920,0.009402573
4921,0.54816836
4924,0.4484321
4927,0.044265687
4929,0.014712572
4930,0.003604114
4932,0.9752597
4933,0.3422966
4936,0.9728275
4937,0.9793898
4938,0.23721427
4939,0.959091
4941,0.014334559
4942,0.007310927
4944,0.0055185556
4946,0.0050405264
4947,0.029710233
4949,0.00683254
4950,0.004941821
4953,0.003723979
4954,0.97338897
4956,0.9640319
4957,0.9645257
4961,0.011116445
4962,0.011264265
4963,0.9193022
4972,0.003753841
4974,0.0053411126
4978,0.9646313
4979,0.9652799
4983,0.0055140853
4984,0.010560572
4985,0.051519632
4988,0.029292345
4989,0.0547204
4990,0.9426428
4992,0.0063206553
4996,0.025699079
4999,0.025230944
5002,0.010017097
5003,0.9634168
5005,0.004166007
5008,0.014926732
5009,0.99070203
5011,0.01661092
5012,0.957276
5016,0.0045498013
5018,0.00924623
5019,0.9505942
5021,0.009738147
5022,0.95991516
5024,0.97157884
5029,0.9748286
5031,0.016968012
5034,0.006909013
5036,0.9664081
5037,0.9698919
5039,0.0070096254
5040,0.0052696466
5041,0.9631088
5042,0.009335995
5043,0.022554398
5044,0.848353
5047,0.9609229
5050,0.9619949
5052,0.006075084
5053,0.72836375
5056,0.013295531
5057,0.9564228
5059,0.116687775
5061,0.17790347
5062,0.9502293
5064,0.0048392415
5065,0.058133185
5067,0.0076993704
5072,0.00963515
5073,0.9647272
5076,0.017623842
5077,0.21915096
5078,0.017350018
5081,0.99311775
5082,0.0052863955
5084,0.0043411255
5085,0.048443615
5086,0.004462123
5088,0.023114204
5089,0.004766166
5091,0.9590575
5097,0.024965823
5098,0.36966127
5099,0.9759416
5101,0.021323264
5102,0.00609982
5103,0.011476457
5106,0.9565376
5108,0.9590614
5109,0.9595112
5110,0.022902012
5113,0.06028986
5115,0.078069985
5118,0.0036604404
5119,0.0043341517
5123,0.005220413
5124,0.99324775
5127,0.9575458
5128,0.0940125
5129,0.017120183
5130,0.018126488
5132,0.022463858
5136,0.97099996
5138,0.47193938
5141,0.6998001
5144,0.065918565
5145,0.98963326
5148,0.087028444
5150,0.007944286
5154,0.012146354
5155,0.9514789
5156,0.20276886
5157,0.022576988
5160,0.008576453
5162,0.0097513795
5164,0.9764977
5165,0.018149316
5166,0.0047680736
5167,0.9870763
5172,0.021574557
5173,0.9527259
5174,0.030494213
5177,0.024889886
5178,0.98493296
5179,0.016900837
5183,0.0054166913
5184,0.30490637
5185,0.9636141
5189,0.9619904
5190,0.96449035
5191,0.010629654
5192,0.024786592
5193,0.9541613
5194,0.0052649975
5197,0.9718367
5198,0.9898495
5199,0.97940016
5202,0.96256477
5203,0.085164905
5205,0.95763975
5208,0.024565816
5209,0.94813174
5213,0.020511508
5215,0.033254623
5217,0.0054769516
5219,0.97634214
5224,0.0076663494
5225,0.00560534
5226,0.9588027
5227,0.01945573
5228,0.0045307875
5229,0.01575154
5233,0.9706179
5234,0.05639708
5235,0.9839426
5240,0.97368854
5242,0.037397087
5247,0.013865054
5248,0.9752683
5250,0.008915305
5252,0.03165579
5254,0.0040976405
5255,0.9421086
5258,0.055289507
5259,0.028732717
5260,0.03455776
5266,0.8718342
5268,0.12101787
5272,0.014300644
5275,0.0056754947
5279,0.028676629
5281,0.13823324
5282,0.03000307
5283,0.6334691
5285,0.9704859
5288,0.96617985
5290,0.971386
5294,0.8248519
5295,0.8299624
5296,0.008506179
5297,0.0134913325
5298,0.053681612
5299,0.9592887
5300,0.006289959
5302,0.016016245
5304,0.9407
5305,0.0059772134
5306,0.039201558
5310,0.75565565
5311,0.0048758388
5312,0.036079824
5313,0.9728259
5316,0.0077003837
5317,0.98990005
5320,0.010593712
5321,0.9537878
5322,0.03872341
5323,0.005975306
5324,0.96356505
5325,0.038654804
5327,0.96971476
5330,0.93728024
5331,0.0117926
5332,0.031671643
5333,0.97212243
5334,0.9863809
5335,0.3840946
5339,0.94894236
5340,0.95444214
5342,0.005308926
5343,0.0046802163
5345,0.96871
5346,0.2918262
5347,0.9599226
5348,0.015203834
5350,0.97535485
5351,0.9650891
5354,0.0075927377
5357,0.98284477
5358,0.0046612024
5359,0.9527334
5364,0.010667682
5365,0.0047554374
5366,0.0061048865
5367,0.018362701
5368,0.970328
5369,0.0040442944
5371,0.005670607
5372,0.44965756
5375,0.956344
5377,0.99080414
5378,0.96709347
5379,0.95930076
5385,0.84982646
5386,0.007266164
5387,0.019580185
5389,0.97278464
5390,0.0047717094
5393,0.96085715
5394,0.96218103
5396,0.7293849
5397,0.016991735
5401,0.95300937
5407,0.2684406
5408,0.85689294
5409,0.014771223
5410,0.95936006
5413,0.00511086
5414,0.13011473
5415,0.95904845
5416,0.1798684
5417,0.9814196
5420,0.0090402365
5421,0.006986916
